UserID,chargeback_count,fraud_reports,no_fraud_charges,transaction_frequency,isFlagged
4847890723530922,0,0,1,14,0
B39-0002150,1,0,1,9,0
B25-0006724,0,1,1,5,0
4390362857773752,0,1,1,12,0
4183227488207911,0,2,0,4,0
B71-0008175,1,2,1,1,0
4081560830748916,1,2,0,8,0
4130064299121526,2,4,0,1,0
4274435602980483,0,2,0,1,0
4947346962749102,0,3,1,4,0
4056976715616278,0,1,1,5,0
B95-0005579,2,1,1,5,0
B12-0004874,0,4,0,4,0
4643699983896048,1,3,1,3,0
4960281221811579,1,2,1,11,0
B78-0003321,0,2,0,3,0
B37-0005391,0,4,0,3,0
4593049916828546,2,0,0,4,0
4989840200557490,1,1,1,7,0
4718649897570130,2,2,0,4,0
B90-0009431,0,0,1,5,0
4180094585309856,1,4,0,1,0
4641021329092483,0,4,1,14,0
4975421473782028,2,2,0,8,0
4455434576553633,0,4,1,7,0
B99-0009164,2,0,1,1,0
4852523815725223,2,4,1,4,0
4649739231598774,1,4,0,8,0
4165879204778112,1,2,0,13,0
4327211120282695,2,4,0,10,0
B74-0004577,0,2,1,8,0
4963412863859439,1,1,1,14,0
4967713679418757,0,4,1,14,0
4044249410205770,2,0,0,7,0
4537827988344677,0,2,0,4,0
B25-0006289,1,4,0,5,0
4224250663567496,1,0,1,6,0
4059707951556838,0,3,0,6,0
4205675680288614,2,4,1,7,0
4600243605146937,2,3,1,10,0
4130925675879285,0,4,0,2,0
B90-0007824,0,4,1,4,0
4301248585206207,0,2,0,1,0
4329349839245450,2,0,0,2,0
B65-0008022,1,4,0,2,0
4761027314697420,2,0,0,5,0
4528529911291683,2,0,1,6,0
B43-0003234,2,3,0,8,0
4296683886991072,1,0,1,13,0
B24-0006628,1,3,0,5,0
4785262070554786,0,3,0,14,0
4431999939916106,1,4,0,9,0
4148357603264085,2,2,1,2,0
B60-0008783,1,0,1,2,0
4953454037985098,0,0,0,11,0
4172269677377314,0,4,0,10,0
B00-0008663,2,3,1,10,0
4945894259114946,2,4,1,3,0
4561988350420187,0,3,1,3,0
4529590289631503,0,0,0,9,0
4923190351460824,1,2,1,2,0
4390708287880809,1,4,0,8,0
4877568220106726,1,0,0,10,0
4003017958059167,1,4,0,12,0
4538812829354035,2,3,1,11,0
4992428251585464,1,4,1,6,0
B88-0003507,2,0,0,3,0
4130482505171194,1,4,1,10,0
4999217315271770,1,0,1,8,0
B30-0002925,1,4,0,14,0
B39-0000323,1,3,0,8,0
4791862538913656,2,1,0,6,0
B45-0003435,2,1,1,11,0
B00-0007434,1,4,1,3,0
B62-0007342,2,0,1,13,0
B73-0007044,0,2,0,7,0
B16-0002851,0,2,1,1,0
4236680163395640,2,0,1,4,0
B88-0008622,2,2,0,12,0
4994645874509757,2,3,0,9,0
B05-0007344,1,1,0,2,0
4521392886064966,0,0,1,2,0
4847473755945530,2,2,0,12,0
B15-0009223,1,3,1,9,0
4437678834193664,2,2,0,4,0
4246166310486472,1,1,0,11,0
4404481390809099,1,2,1,11,0
B23-0009504,0,3,1,9,0
4370090993939896,1,1,1,10,0
4948680058777844,2,0,0,10,0
4934559628537795,0,4,1,4,0
B74-0003025,1,4,1,6,0
4272933074078770,0,1,1,5,0
4363925543151766,0,1,1,7,0
4515774767318181,1,2,1,12,0
4183924843817562,0,2,0,13,0
4611986346744595,1,4,1,14,0
4402198868874734,1,4,1,5,0
4238882168470026,1,4,1,5,0
4314185273648511,1,0,1,6,0
B03-0009888,0,2,1,1,0
4492476309373594,1,1,1,14,0
4211830263255587,0,2,0,4,0
4611649876420347,1,1,0,2,0
B62-0001612,1,3,1,6,0
B27-0000413,2,2,1,12,0
4294574870054674,0,2,1,5,0
4187142097447517,1,3,1,9,0
4956847676161441,1,1,0,11,0
B91-0004897,1,1,1,8,0
4816700347875842,1,3,0,3,0
B48-0005560,1,2,1,2,0
4364974184765277,0,3,0,11,0
4798798771976658,2,3,0,14,0
B92-0005298,0,1,1,13,0
4025783071822492,2,0,1,14,0
4316918032541124,2,3,1,2,0
4358828711813364,1,1,1,4,0
4668077756309913,1,0,1,7,0
4105475544562945,2,0,1,12,0
B10-0008995,0,0,0,8,0
4449893102189791,0,1,0,2,0
4022740896153431,1,3,0,5,0
B94-0006829,1,2,0,7,0
B65-0006546,1,2,0,7,0
4278334541441663,0,0,1,3,0
B37-0009763,0,2,1,2,0
4019446617613829,1,1,0,2,0
4053098921662468,2,3,0,6,0
4801962233140734,1,0,1,4,0
4217188276569161,2,0,1,6,0
B61-0008234,0,4,0,10,0
4832645892589498,2,2,1,13,0
B81-0007001,0,3,1,10,0
4414889360311649,0,4,1,9,0
4018514877910572,1,0,0,7,0
B20-0008583,2,2,1,12,0
4469321909402790,2,1,1,8,0
B59-0004419,1,2,1,10,0
4021604445752963,1,2,1,10,0
B06-0004661,0,4,1,10,0
4730514960260833,1,0,1,13,0
4569193487199984,1,4,0,9,0
4768299408567347,2,2,1,9,0
4684019863789058,1,0,1,10,0
B31-0002375,2,1,0,14,0
4169314680285396,2,3,0,10,0
4324091330188798,2,4,0,11,0
4420489764003041,1,3,1,3,0
4650730647976700,0,4,0,13,0
4497890149971422,1,1,1,14,0
B24-0002985,0,3,1,11,0
B46-0006895,1,4,1,8,0
4091503619266476,0,0,0,2,0
4668544239532197,2,1,1,10,0
4335253659555703,0,4,0,8,0
4713835709105554,1,3,0,10,0
4201378593384232,0,1,1,2,0
4558622003358032,2,2,1,4,0
B13-0002444,0,0,0,6,0
4838408827369682,1,2,1,13,0
B15-0005562,2,3,0,7,0
4027685986939410,0,0,0,13,0
4361746267716895,0,4,1,8,0
B33-0002512,1,2,1,4,0
4005614410230929,2,1,1,3,0
4780360229138249,1,0,1,12,0
B22-0000921,0,1,1,9,0
B67-0000999,0,1,0,2,0
B27-0005979,0,0,1,14,0
B32-0008738,1,1,0,7,0
B58-0000261,1,3,1,11,0
4729255724196995,0,1,0,14,0
4112536829695832,0,0,1,12,0
4773881275701761,1,1,0,14,0
B73-0001456,2,3,1,1,0
4381354880261211,0,4,0,11,0
B06-0004404,0,0,1,4,0
4446689654049216,2,2,0,5,0
B10-0002423,0,0,1,14,0
4604893428584643,2,4,0,6,0
B06-0008983,0,2,1,3,0
B20-0003963,0,0,0,10,0
4171737854559145,1,2,1,13,0
4104232156824886,2,4,1,10,0
4963503471292326,0,0,0,14,0
4981419351619496,1,2,0,8,0
4689597575475350,1,2,1,6,0
4630577807819773,2,3,0,11,0
4103946145610244,1,2,1,12,0
4074431387391634,0,2,1,2,0
4787586421288241,1,1,1,7,0
4576023916879107,0,2,0,1,0
B60-0001265,0,0,0,1,0
B99-0007377,2,3,0,12,0
4897263935811804,2,2,1,3,0
B56-0005022,0,3,0,12,0
4384569607370071,0,0,0,12,0
4152702707883129,0,3,0,9,0
B99-0009178,1,2,1,6,0
4507992230778225,0,4,1,8,0
4015248323709618,2,0,0,12,0
B36-0005215,2,4,1,4,0
B32-0006338,2,2,0,1,0
4598236425352242,2,3,0,5,0
4472586816567837,0,0,1,1,0
4833658275990901,1,0,1,13,0
4164062204707784,1,0,1,8,0
4395709724268736,1,0,0,4,0
B71-0009289,2,4,0,12,0
4283229206709474,0,0,1,13,0
4949107631246401,0,2,1,10,0
4289059650902117,2,4,1,2,0
4977966187353928,1,3,1,11,0
4188921973288171,1,0,0,8,0
B36-0002581,0,1,0,9,0
4954337320697976,1,4,0,7,0
4057148760076639,0,1,1,2,0
4597505416223328,0,4,0,14,0
4079933307246090,2,1,0,13,0
4118918568005452,1,0,0,11,0
4041220237210742,2,1,0,7,0
4794616786045034,2,0,1,2,0
4605774726872519,1,2,0,8,0
B74-0004731,0,3,1,11,0
B55-0000881,1,4,0,1,0
4411704959171275,1,4,1,6,0
4341562297159112,1,1,1,3,0
4770476781849452,2,3,0,9,0
4547806366340141,2,1,1,14,0
4610990086842651,0,4,0,7,0
4578010455507148,1,0,0,5,0
4322809493670761,0,4,0,11,0
4401302339391739,1,1,1,8,0
4208499329033951,1,2,0,9,0
B58-0002050,0,2,0,8,0
4655175515834455,2,2,0,1,0
4054508071194251,1,0,0,12,0
B74-0009013,2,0,1,5,0
B77-0008746,2,1,0,12,0
4952326749835244,1,2,0,1,0
B85-0005637,1,2,0,13,0
4374950204772350,1,0,0,9,0
B45-0006496,2,2,1,5,0
4158974337763658,0,1,0,5,0
4970661197005454,0,1,0,13,0
4611871098163907,0,4,0,11,0
4327132477951536,2,1,0,6,0
4684569527522907,0,2,1,5,0
B60-0000776,2,1,0,2,0
4937308554062106,2,4,0,5,0
4471407570342526,2,0,1,4,0
B37-0001706,2,4,0,13,0
B81-0001508,0,4,1,8,0
4834545221489790,0,3,0,11,0
4500434259902797,2,0,0,1,0
4020906443122029,2,2,0,1,0
4805147456316577,0,3,1,5,0
4435823760236051,0,3,0,9,0
B57-0005558,1,3,1,11,0
B65-0004458,1,3,0,6,0
4463972445484944,0,2,1,13,0
4257934793228059,1,1,0,5,0
B57-0002142,1,2,1,3,0
B32-0009412,2,1,1,5,0
4639983436096398,2,2,0,6,0
4633243876066138,1,3,1,11,0
4555587687004785,0,2,1,12,0
4125952801784079,2,4,1,12,0
B63-0005697,1,2,1,14,0
4356253105520446,0,1,0,14,0
4732123507126859,2,1,1,3,0
B54-0009699,0,2,0,11,0
B84-0000852,1,0,0,11,0
4445173046877346,2,2,0,13,0
B14-0007888,0,4,0,13,0
4323264054136969,0,1,0,10,0
4066861295248783,1,2,1,12,0
4964034345161173,2,2,1,2,0
B86-0009562,2,1,0,13,0
4982261635377742,1,4,1,2,0
4829257605521308,2,3,1,12,0
4245981403055773,2,0,0,1,0
4201548303120445,1,1,1,10,0
4787136726054318,1,2,0,4,0
4440185078169314,0,0,0,1,0
4571071990114474,1,2,0,5,0
4899234967633745,1,4,0,1,0
4855513065023178,1,3,0,11,0
4075145109748793,1,3,1,9,0
4555693498214140,2,0,0,12,0
4947026685508445,0,0,0,4,0
4070969692318804,1,2,1,8,0
4195385350863876,2,2,1,12,0
4129078178188599,0,0,0,11,0
4599647797806301,2,4,1,7,0
4099833054367899,0,1,0,9,0
4969930247476079,0,2,1,2,0
B57-0003141,1,3,1,13,0
4696909878613416,2,4,1,3,0
4718834405170397,1,0,1,12,0
4255223079618734,2,1,0,10,0
4761646857804000,1,1,1,9,0
4975388094651744,2,4,0,1,0
B50-0000816,1,2,0,14,0
4463878048131487,0,0,1,7,0
4608233685869682,1,2,0,9,0
4780106659396900,1,4,0,4,0
B34-0006183,2,1,1,11,0
4384374186749112,1,0,1,12,0
4976086568391248,0,1,1,14,0
4961751169565733,0,3,0,9,0
B33-0005012,0,3,1,13,0
4694026495513259,1,4,0,2,0
4550288305547553,0,4,1,13,0
4303197266956481,0,1,1,6,0
4388668827612571,1,4,1,8,0
4049839172438638,0,2,0,8,0
4727490011711535,0,4,1,10,0
4730092387656214,2,2,0,5,0
B84-0004751,0,2,0,1,0
4948988530580243,0,3,0,8,0
4266771356831344,1,4,0,7,0
4908634786562000,1,3,1,2,0
4691330931749359,1,0,1,11,0
B81-0008820,1,3,1,14,0
B83-0000995,2,0,1,7,0
4499889842498111,1,0,1,4,0
4652809333337100,0,0,0,14,0
4899417190271272,0,0,0,5,0
B61-0000055,0,4,0,8,0
4300655347529562,0,2,1,1,0
4691247886956039,1,2,1,10,0
4875084896671094,1,4,1,14,0
B87-0002779,1,2,0,9,0
4605938402565230,0,4,0,5,0
4932842332639384,1,1,0,5,0
4996118008537761,0,2,0,7,0
4496121541769607,0,2,1,9,0
B05-0000233,0,4,1,3,0
4196817375486282,0,0,1,12,0
4961363361540538,2,0,0,2,0
4310760397287497,2,4,0,10,0
4807455452337838,0,3,1,4,0
4016156144164054,2,0,1,2,0
4394008839099776,0,1,1,8,0
4076767989036756,1,1,1,7,0
4915762330683138,1,3,0,12,0
4623242567144883,2,2,0,10,0
4759501745930364,1,4,1,13,0
B98-0007757,1,2,0,11,0
B33-0000853,1,2,0,6,0
4129786850954365,1,1,0,3,0
4427687457096080,0,0,1,1,0
4074872724955294,1,2,1,3,0
4242986237876503,1,3,0,2,0
4915791248437238,0,3,1,1,0
4905040094086067,1,4,1,9,0
4461182694385345,1,4,1,12,0
B61-0006179,1,1,0,1,0
4959354424536179,1,2,0,8,0
4735965985194743,1,2,1,4,0
4833526470864884,0,3,0,11,0
B44-0009456,2,1,1,8,0
4599418590158856,0,2,1,3,0
4092905366491299,0,0,1,3,0
4654498983605038,2,2,0,4,0
4637940764180428,1,3,1,11,0
4181755629444359,2,2,1,6,0
4890805179058273,0,0,0,4,0
4049495975539831,1,1,1,14,0
B58-0006812,2,4,1,2,0
4676416236539147,0,4,1,2,0
4846432157637716,0,0,0,14,0
4343387953144499,1,4,0,1,0
4152207014880271,0,3,0,10,0
B40-0003260,1,1,0,9,0
4161997029405697,2,1,1,8,0
4466417232495692,0,4,1,8,0
4700258473366390,2,1,0,9,0
4810168967161651,1,4,1,12,0
4656639470201736,0,4,0,13,0
4132509973051298,1,3,1,7,0
4968039034320408,2,0,0,12,0
4805715830717882,2,1,0,5,0
4566975724268561,2,1,0,8,0
4113111514927327,0,2,1,12,0
4855617549600202,1,4,0,13,0
4046178173550312,0,3,0,13,0
4914763072874472,1,4,1,8,0
4492859724614231,2,2,1,6,0
4340316975283921,0,0,0,1,0
4306749233021885,0,0,0,11,0
4651323209510262,2,1,1,12,0
4844265485484456,1,4,1,5,0
4324356654291266,2,0,0,3,0
4378138087953380,0,2,0,3,0
B66-0006867,2,0,0,12,0
B44-0000189,2,1,1,14,0
4705290174845492,1,0,1,6,0
4498919284082700,1,3,0,3,0
B80-0009519,0,2,1,8,0
4116310244574279,1,0,0,14,0
4941222744273685,2,4,1,8,0
4103458554291482,0,4,1,11,0
4223820171633070,2,4,0,2,0
4224110633778229,2,3,1,7,0
4253659067083393,0,1,1,11,0
4621509832601687,1,3,1,8,0
4262483075033004,1,0,0,13,0
4324437159852396,1,2,0,5,0
B75-0002936,1,0,0,4,0
4582524243371702,1,4,1,14,0
B39-0009159,0,0,0,12,0
4893205617558579,0,3,1,9,0
B33-0001849,2,0,1,11,0
4966250737677588,1,1,0,8,0
4586245447927174,0,1,1,12,0
4062037040518887,0,1,0,7,0
4013114864582651,1,3,1,2,0
4083394855386214,0,1,1,14,0
4278682052232958,2,3,1,11,0
4832130259630839,1,3,0,7,0
4053852121906038,2,1,1,4,0
4870519977123643,2,3,1,3,0
4694180671930306,0,2,0,4,0
4329432590934676,0,4,0,14,0
4286323134223315,1,1,1,8,0
4194211511246739,2,4,1,8,0
4596351893444579,2,1,1,2,0
4796556307333584,2,2,0,13,0
4463642729334350,2,4,0,14,0
4285235441960879,2,1,1,12,0
4032549688607738,1,2,0,2,0
B20-0000375,0,2,1,13,0
4978304134360516,0,1,0,13,0
4010287099952403,0,4,1,10,0
B21-0007666,0,4,1,9,0
4836431667728553,1,4,1,6,0
4672408308897721,2,1,0,1,0
4084427946017205,2,0,1,14,0
4802148960655677,1,4,0,6,0
4348438044278013,0,1,1,11,0
4878022237726125,0,1,1,5,0
4320852062965107,0,2,1,5,0
4127080801627144,1,4,0,4,0
4415686591747867,1,0,0,3,0
4187253286681335,0,2,1,13,0
4311584071503709,0,4,0,13,0
4629485077404008,1,1,1,14,0
4418087800324530,1,2,0,7,0
4595702998248813,2,1,1,11,0
4431471120269166,1,4,0,7,0
4995975081145817,1,3,1,5,0
4241873979752889,0,1,0,3,0
4531982432248432,0,0,0,10,0
4833051592439978,0,0,0,12,0
4344090332746229,2,1,1,14,0
4479943772808114,1,1,0,14,0
4464610901196219,1,2,1,14,0
B59-0000857,0,4,0,5,0
B94-0006197,2,1,0,11,0
4658293324925542,2,1,1,9,0
4168069399471890,0,2,0,9,0
4986455437492339,1,2,0,12,0
4765378784408889,1,3,0,9,0
4946622815212717,2,2,0,4,0
4019473869087890,1,1,1,3,0
4879021578362994,1,4,0,1,0
4920121919804446,0,2,1,12,0
B63-0009389,0,1,0,5,0
B76-0008354,2,4,0,6,0
B76-0000970,0,2,1,6,0
4688413840721837,2,0,1,7,0
B94-0002056,1,0,0,10,0
4350347301322270,0,0,1,3,0
B92-0005143,1,1,0,7,0
4810252091573617,0,0,0,7,0
4638300485921718,1,2,1,8,0
4518741771594112,2,3,0,2,0
4425613253521966,2,2,1,5,0
4189274474960263,1,3,0,6,0
4886082036993615,0,3,0,12,0
4562303255520793,0,2,0,7,0
4858796028045217,1,4,0,11,0
4209367204843696,2,2,0,5,0
4167479448032497,1,2,1,1,0
4738892626280995,0,1,0,12,0
B81-0003367,0,3,1,1,0
B53-0001131,2,0,0,9,0
4445191475793883,1,1,1,6,0
4612816546166373,1,2,1,5,0
4451742005565299,2,2,0,1,0
4201936635323433,1,4,0,2,0
4149543228812957,1,1,0,1,0
4156932870234117,1,0,1,12,0
4706664295736161,2,4,1,5,0
4241142395821326,0,1,0,12,0
4331324504472636,1,3,1,9,0
4477544101552464,2,2,1,9,0
4983054487099004,1,1,0,14,0
4152971577705213,1,4,1,7,0
4126049396253757,2,4,0,12,0
4201130054406941,2,1,0,9,0
4267786048909810,0,2,0,14,0
B02-0006211,2,3,1,8,0
B68-0001969,1,3,1,11,0
4441939167750122,2,4,0,13,0
4733419961126362,1,0,0,5,0
4595787372249180,1,0,1,4,0
4711578146191058,1,3,0,11,0
4030421064315835,1,2,1,6,0
4838263083483176,1,4,0,3,0
4770457202471597,1,0,0,6,0
4615404334749416,1,4,1,14,0
4460140105964729,2,4,1,6,0
4060683093570226,2,0,1,3,0
B14-0006155,1,2,1,5,0
B48-0009143,0,0,1,1,0
B76-0004865,2,2,0,2,0
4247864238538452,2,2,0,14,0
4729278693437232,0,1,0,14,0
4924782244670913,2,2,0,7,0
B84-0005624,0,0,0,9,0
4163744857274383,1,4,1,2,0
4088380100507576,0,0,0,11,0
4093879945287412,2,2,1,14,0
4937303663453700,0,0,0,10,0
4158705089857748,0,1,0,5,0
4492048490660673,2,2,1,6,0
4623752890723641,1,0,0,9,0
B20-0002352,0,1,0,13,0
4646789138383815,0,2,0,10,0
4704226495037923,1,2,0,12,0
4248411099721212,2,1,1,11,0
B04-0000147,0,3,1,11,0
4097649716637467,2,0,1,10,0
4680954323688124,0,0,0,13,0
4776633340988999,0,0,1,8,0
4733729640159349,1,4,1,1,0
4146271578227401,1,4,0,10,0
4473949820899241,0,3,0,10,0
4470110377027784,2,0,0,13,0
4883990367865470,2,3,1,4,0
4085044648069522,1,3,1,13,0
4207914219360133,2,2,1,2,0
4351553674977934,1,0,1,14,0
4672850858420729,1,2,1,6,0
4213724664659265,0,0,1,1,0
B82-0002603,1,0,0,14,0
4100723091936037,2,3,0,14,0
B12-0000081,0,2,0,6,0
4085935074210482,2,4,1,1,0
4886095716979787,0,0,0,2,0
4454233447821695,2,4,0,6,0
B24-0006809,2,4,0,1,0
4528996457206138,2,0,1,1,0
4062441142806697,0,2,0,10,0
4370218969874769,1,0,0,13,0
4693914779601646,0,0,1,13,0
4155628700030029,2,0,1,2,0
4662078460835314,1,0,1,9,0
B44-0005390,0,3,0,8,0
B42-0003831,1,1,0,1,0
4002874312578568,1,0,0,2,0
4176219845159645,1,4,0,14,0
4386028512109783,0,3,0,5,0
B15-0000464,0,0,0,10,0
4036178225019417,1,0,1,13,0
4354380691935472,2,2,0,13,0
4138196108808695,1,1,0,5,0
4401424800965724,2,1,1,12,0
4126787855030832,0,0,0,7,0
4080168782221642,1,3,1,5,0
4876679299644629,2,0,1,5,0
4700017354527649,0,2,1,4,0
4553077527352729,2,4,0,12,0
4677911827790090,2,0,1,3,0
B06-0003110,1,4,1,4,0
4583731364296597,1,2,1,4,0
4654571941624851,2,1,0,7,0
B53-0003747,0,4,0,4,0
B21-0003137,2,2,0,4,0
4099737587539546,0,1,0,14,0
4068231568367777,0,1,1,14,0
4145655363241497,2,1,1,1,0
4169873104942296,0,1,1,7,0
4213884228443869,0,2,0,13,0
4331239431428818,1,2,1,6,0
4696506217970414,0,4,1,5,0
4020958248258045,1,2,0,4,0
4326498976615091,2,0,0,5,0
B11-0005978,1,1,1,5,0
4154456579219353,1,3,1,9,0
4490508257879511,1,0,1,7,0
4577648876473118,0,3,1,4,0
4457262897627028,2,3,1,4,0
B11-0007843,2,3,0,2,0
4202040388088738,2,0,0,10,0
4659992747166548,0,0,1,5,0
4857447808580731,1,1,0,5,0
4132658190825958,0,3,0,8,0
4657333794274467,1,1,1,2,0
4417702828544387,2,3,0,13,0
4512583192721858,2,4,0,2,0
4005590111528482,1,2,0,7,0
4938345789159223,0,0,1,7,0
4585429101570758,1,2,0,14,0
4665185122228650,0,2,1,3,0
4435382952098225,0,1,0,3,0
4000391255509791,0,2,0,14,0
4022932954945382,0,0,1,2,0
4941975359508717,0,2,0,4,0
4615101820474455,2,0,1,6,0
4825704158866576,2,0,1,1,0
4809057926970000,1,0,1,7,0
4934913279537663,0,0,1,4,0
4819212783150281,2,3,1,11,0
B23-0002849,0,0,1,3,0
4100184869083645,2,4,1,12,0
B44-0009708,1,3,1,9,0
4104955897227114,0,2,1,4,0
B61-0009191,1,0,1,6,0
4138899016894976,1,4,0,8,0
4718855803687757,0,3,0,10,0
4439541975688181,0,4,0,6,0
4975521471350940,2,1,0,12,0
4531025537833151,2,4,0,11,0
4815764922666894,0,0,0,3,0
4809981602838159,0,3,1,4,0
4890823859704264,0,1,0,10,0
B93-0008867,0,3,1,1,0
4773681645132378,2,0,1,12,0
4715549029440900,1,4,1,13,0
B57-0000600,1,0,1,1,0
4533036933713788,0,4,1,12,0
4637651577683686,2,0,1,3,0
4623494972647485,2,3,0,9,0
B68-0005598,1,3,1,3,0
4994922643560811,0,4,1,9,0
4123800398306081,1,4,0,2,0
4001632809798524,0,2,1,5,0
4234277670032238,0,4,1,13,0
4555157716516421,0,3,0,4,0
4074280514812388,0,4,0,2,0
4378968789083825,1,3,0,14,0
4796632788411155,1,3,0,2,0
4451327774182664,2,4,0,11,0
4063809712793173,2,1,0,2,0
4719829459214306,2,3,0,9,0
4212098702338831,0,3,1,12,0
4208155048600567,1,2,0,5,0
4388212679824800,0,2,1,10,0
4604587000444974,0,4,1,9,0
4263778344590380,2,2,0,1,0
4071401591165440,0,1,0,5,0
4776136116555752,2,0,0,8,0
4451564049759872,1,3,1,8,0
4394924958927862,2,4,0,14,0
4935549096898265,1,2,0,12,0
4506354495537872,1,3,1,3,0
4297609991764574,2,4,1,11,0
4444310166198076,1,1,1,1,0
4049267468091335,1,1,1,10,0
4108035639075521,1,0,1,13,0
4642631031015884,0,1,1,9,0
4481628465915393,2,0,1,12,0
4551774240405592,2,4,1,3,0
4391540176549271,1,1,1,4,0
B76-0007206,2,2,1,10,0
B84-0007023,2,0,0,6,0
4700765719250857,2,1,1,2,0
4162384241737513,2,1,0,2,0
4156063029556158,0,4,1,14,0
4871360846143895,1,0,0,1,0
4789100398490828,1,3,0,2,0
B86-0004811,2,1,0,10,0
4730730192358811,2,2,1,11,0
4598691945198105,0,2,1,14,0
4905393367806210,2,3,0,6,0
4243530186139338,2,1,0,5,0
4025321972482320,0,0,0,5,0
4008390352221625,2,0,1,3,0
4807830781149072,1,4,0,9,0
4261678133592906,0,1,1,5,0
4668255781130567,2,4,1,10,0
4536112639767209,0,4,0,6,0
4875676194045903,2,0,0,11,0
4040580044474794,2,4,0,13,0
4849865726786877,0,2,1,10,0
4229274770525523,1,0,0,8,0
4877264120489491,1,2,1,12,0
4509598862656361,0,2,0,6,0
B02-0008895,1,2,1,7,0
4599225295180949,0,0,1,1,0
4539884440614468,0,2,1,3,0
4427251090592110,2,3,1,14,0
4870486670916717,2,2,0,7,0
B23-0008498,2,2,0,12,0
4347640121807157,0,2,0,2,0
4263524876779334,2,0,0,3,0
4376807044649164,2,1,0,1,0
4790376698737558,2,2,0,6,0
4934237775428296,0,1,1,4,0
4103160247113673,1,4,0,11,0
4033663739367207,0,1,0,11,0
B99-0007271,1,0,1,9,0
4036736142804433,0,3,0,7,0
4189160089131343,1,4,1,13,0
4788506575011982,0,1,0,3,0
B46-0003588,0,0,0,12,0
4236511250732637,1,2,0,14,0
4046661889122286,1,3,0,7,0
4280205708527278,0,1,1,1,0
B85-0009048,0,1,0,14,0
4335173890725420,0,2,1,1,0
B01-0001179,0,3,0,2,0
4384969090850656,0,0,1,2,0
4362042860142633,2,1,0,9,0
4950229141120078,1,2,1,12,0
4033768096863688,2,0,1,13,0
4718795819708538,1,1,0,1,0
B34-0008917,0,1,0,2,0
4228449679431442,1,0,0,12,0
4096375822814961,1,2,1,3,0
4654970292534703,0,1,1,4,0
B10-0000958,2,4,1,6,0
4487456730045786,1,3,1,12,0
4293586129803181,0,1,0,9,0
B86-0009826,2,0,0,10,0
4445658177566072,1,4,0,10,0
B75-0006865,2,1,1,3,0
4831559835468564,0,0,1,13,0
4613147922121058,2,0,1,5,0
4439032099064418,0,4,0,9,0
4580300331653554,1,4,0,8,0
4786597148668228,1,0,0,3,0
4384994698025980,1,3,0,5,0
4913998512102784,0,0,0,8,0
4313114042584352,1,2,1,14,0
4255322333729699,0,1,0,4,0
4658456056608699,1,0,0,5,0
4175080473363771,0,0,0,7,0
4966267024408501,0,0,1,11,0
4052847224633191,1,2,0,13,0
4153344009516062,2,1,1,6,0
4050196174520897,1,0,1,12,0
4281061827006390,2,4,0,10,0
4049997365403841,1,4,1,3,0
B22-0009583,1,1,1,14,0
4311532082737063,1,4,0,10,0
4281444133523904,1,0,0,1,0
4799807844644430,1,0,1,6,0
4820102258195761,0,4,1,4,0
4865667622945568,0,1,0,10,0
B16-0002357,2,2,0,3,0
B05-0008777,0,3,0,8,0
4867556333392731,0,4,1,4,0
4902940601853102,1,3,1,1,0
4521519206966906,2,2,1,5,0
4061192963937431,1,2,0,9,0
4357794164642323,1,1,1,1,0
4197481617338055,2,4,1,1,0
4085741890166993,0,0,1,8,0
4264209411966682,1,0,0,11,0
B74-0007555,0,0,1,7,0
4539404618464479,2,0,0,7,0
4218876542345528,1,1,0,12,0
4044646565996493,2,3,1,7,0
4611753002183363,1,1,0,6,0
4178939273349131,2,2,1,5,0
4500598002714053,2,3,1,2,0
4323258687647855,2,3,1,7,0
4419056635350597,0,4,0,13,0
4303035779233743,2,4,1,7,0
4416152713554136,1,3,1,13,0
4823049338082013,2,3,1,6,0
4822196208614481,1,4,1,13,0
4353666806749514,2,2,1,7,0
4091849726609029,0,4,1,10,0
4353978473217463,0,4,1,11,0
B23-0007929,1,4,1,3,0
B65-0006851,1,4,1,6,0
4999226597078290,2,2,1,1,0
4940131142444833,2,3,0,14,0
4097569767498645,0,4,0,10,0
4953371200043689,0,4,1,4,0
B23-0008938,2,2,1,7,0
4438329610560978,1,0,1,14,0
4448017529217776,2,4,1,2,0
4336363255659871,0,1,1,5,0
4154582700375796,1,0,1,13,0
B58-0009197,2,4,1,5,0
4235504364409961,1,4,1,9,0
4720971506839417,2,0,1,9,0
4750819793398097,1,3,0,4,0
4043154411916121,0,1,1,8,0
4379215953944997,0,2,1,11,0
4819835862762806,1,3,0,2,0
4476704904703810,2,4,0,7,0
B31-0000992,1,4,0,6,0
4725934231028008,1,2,0,2,0
B12-0004007,1,1,0,4,0
4396893483278695,2,4,0,4,0
4002014204007786,1,4,1,8,0
4273849748986959,0,1,1,4,0
4519498759650916,2,0,0,9,0
4620762315771938,1,0,0,9,0
4039114240019980,0,0,0,2,0
4189195919430572,2,2,1,10,0
4029673206361514,1,0,0,3,0
4207891052785313,0,4,0,8,0
4710544872041793,2,0,0,8,0
4703989217587175,0,1,0,14,0
4586774506584915,0,2,1,6,0
4559241838727391,1,4,0,12,0
4720150366217077,0,3,0,10,0
B45-0006608,1,2,1,14,0
4533789295431866,1,1,1,7,0
4240850867147712,0,1,1,2,0
4400429595438879,0,3,0,12,0
